,ET (cm/day),runoff (cm/day)
2013-02-22,0.12963459105706307,0.08678768902116968
2013-02-23,0.18305270594261006,0.08117983942063167
2013-02-24,0.11107156968106542,0.0773239159917871
2013-02-25,0.16709285322913617,0.07438096721932169
2013-02-26,0.12922857058207737,0.07193314747538465
2013-02-27,0.21647655104528338,0.06977122938996254
2013-02-28,0.21532306128247902,0.0677894177867187
2013-03-01,0.1587826264219514,0.06593326863454824
2013-03-02,0.23036654818592403,0.06417389564330277
2013-03-03,0.17601718968641675,0.062495190974374754
2013-03-04,0.1696809464863619,0.060887489350231916
2013-03-05,0.1958542505381363,0.05934442272000006
2013-03-06,0.12485986735268606,0.46761257917717053
2013-03-07,0.11647572275692326,1.2069322790520471
2013-03-08,0.1965882044121393,0.7317714169470758
2013-03-09,0.1888764132838512,0.43807982467391166
2013-03-10,0.2442875898329646,0.2902323517395344
2013-03-11,0.2756590905135301,0.2142643707491617
2013-03-12,0.2631666992623835,0.1739451453772175
2013-03-13,0.2708675134420313,0.15141357391466534
2013-03-14,0.32933392735968736,0.13783244032387285
2013-03-15,0.24770943600290937,0.12881806482784489
2013-03-16,0.27089493339340853,0.12219003272059016
2013-03-17,0.22027219366384887,0.11685947147381981
2013-03-18,0.2168351472071448,0.1122788861203111
2013-03-19,0.23500229419304128,0.10816965619765362
2013-03-20,0.15656885044380153,0.21662242459613276
2013-03-21,0.18877401121336937,0.3184628852011145
2013-03-22,0.19593054360899376,0.2201471300121133
2013-03-23,0.20657601743745815,0.16498916118639673
2013-03-24,0.25974777275137023,0.1357714264125267
2013-03-25,0.3119489528879048,0.11948311779829857
2013-03-26,0.2854782207869652,0.10968624361618018
2013-03-27,0.291649402176625,0.10318912341391924
2013-03-28,0.27236148655118525,0.09840613289117633
2013-03-29,0.20851959691576974,0.09454700295208991
2013-03-30,0.36234314607775514,0.09121565814029921
2013-03-31,0.31533344901627863,0.08821158763136283
2013-04-01,0.22398298756010807,0.08543145944166436
2013-04-02,0.25899989333532897,0.08282036978177844
2013-04-03,0.2987209068126564,0.08034767424132916
2013-04-04,0.31206761649485476,0.12668111143729185
2013-04-05,0.21639063661088764,0.25260189515801773
2013-04-06,0.21037376009231176,0.27784933255215943
2013-04-07,0.26613248251946486,0.21013381422835967
2013-04-08,0.227614528478054,0.2461292947081084
2013-04-09,0.27182400735867807,0.3007943597190579
2013-04-10,0.3264414265500541,0.19917380206547688
2013-04-11,0.348600442185216,0.1472997134968648
2013-04-12,0.29014597112281704,0.12007609263473236
2013-04-13,0.3278999460726569,0.10511815428972988
2013-04-14,0.26524613486772114,0.09629991386829069
2013-04-15,0.23022393304807487,0.0905863458306191
2013-04-16,0.20733212923659372,0.08647126780394061
2013-04-17,0.27154634757660406,0.08320534822193448
2013-04-18,0.28283889256092015,0.0804141771329271
2013-04-19,0.3081031142190895,0.0779092093783003
2013-04-20,0.31452691656988857,0.07559415013291482
2013-04-21,0.342620313128537,0.07341858739044735
2013-04-22,0.33948870601545905,0.07135501751241113
2013-04-23,0.40031401997603083,0.06938745458655558
2013-04-24,0.44097458106881876,0.06750577657817398
2013-04-25,0.44950989819225756,0.06570291314344169
2013-04-26,0.36259177280644783,0.063973441538311
2013-04-27,0.37123212223541335,0.0623128807319806
2013-04-28,0.36903737351967836,0.06071733215311356
2013-04-29,0.33503302170490673,0.05918329291499702
2013-04-30,0.29999676366700095,0.057707555214634505
2013-05-01,0.30285941344500594,0.05628714910211965
2013-05-02,0.3847665306651366,0.0549193073609549
2013-05-03,0.4607452848210589,0.053601441912967486
2013-05-04,0.47196959432823077,0.05233112645165569
2013-05-05,0.40244975540475475,0.05110608263248314
2013-05-06,0.24558922448120044,0.049924168453140294
2013-05-07,0.2235042917284865,0.048783368107178836
2013-05-08,0.23921406043008897,0.04768178292048942
2013-05-09,0.28031758738468987,0.04661762314515445
2013-05-10,0.3118137733743254,0.04558920047016352
2013-05-11,0.33901647373591937,0.04459492115342395
2013-05-12,0.40317302009590833,0.04363327970432113
2013-05-13,0.3459739639634032,0.042702853060665937
2013-05-14,0.2858204976577157,0.0418022952131332
2013-05-15,0.2446234764063535,0.04093033223671288
2013-05-16,0.2436860909965092,0.04008575769350975
2013-05-17,0.2416082150357832,0.03926742837507765
2013-05-18,0.21312964382332825,0.03847426035569463
2013-05-19,0.23666926337057728,0.037705225330761837
2013-05-20,0.2729004353866633,0.03695934721694271
2013-05-21,0.30523677572922453,0.036235698992821065
2013-05-22,0.1910646310476851,0.03553339976078554
2013-05-23,0.17107528158663496,0.034851612012579435
2013-05-24,0.21618345269546704,0.034189539082512536
2013-05-25,0.18745006726678903,0.03354642277373535
2013-05-26,0.2199072464417603,0.03292154114424393
2013-05-27,0.23324632631617584,0.03231420644042931
2013-05-28,0.11736938765266479,0.03172376316702333
2013-05-29,0.24304887762815594,0.031149586283232337
2013-05-30,0.24865131571074195,0.030591079515702942
2013-05-31,0.2530410686817722,0.030047673779738087
2013-06-01,0.2986700062851775,0.029518825700885553
2013-06-02,0.31605048654112533,0.029004016229660368
2013-06-03,0.27403361777679663,0.02850274934274589
2013-06-04,0.3273492844999803,0.028014550824548862
2013-06-05,0.2919563884614458,0.02753896712346815
2013-06-06,0.2890884875410778,0.027075564277678973
2013-06-07,0.2910384282604106,0.026623926905638196
2013-06-08,0.3418571440241675,0.026183657256885446
2013-06-09,0.34226956240335094,0.025754374319053013
2013-06-10,0.2595184529624793,0.025335712977306423
2013-06-11,0.20948504886092034,0.024927323222721783
2013-06-12,0.2073528271036864,0.024528869406365575
2013-06-13,0.18889664081343768,0.024140029536081655
2013-06-14,0.19826131052957238,0.02376049461320945
2013-06-15,0.21346069405412724,0.02338996800665891
2013-06-16,0.2160661585694271,0.023028164861953294
2013-06-17,0.23128568934496052,0.02267481154302145
2013-06-18,0.20936998677532148,0.02232964510467868
2013-06-19,0.1662147787252272,0.021992412793880114
2013-06-20,0.16498612653999842,0.02166287157796408
2013-06-21,0.18383588714902907,0.021340787698226837
2013-06-22,0.1912440361540042,0.021025936247283328
2013-06-23,0.19223490966983925,0.02071810076877457
2013-06-24,0.15777715704598927,0.0204170728780793
2013-06-25,0.11273483042912462,0.020122651902777823
2013-06-26,0.08688200175021887,0.027076497012550244
2013-06-27,0.2056098779171501,0.042168225701627864
2013-06-28,0.2720638826350478,0.03413397969896005
2013-06-29,0.28369734412510605,0.026831126265371846
2013-06-30,0.2830044152405352,0.02307832484291794
2013-07-01,0.2561744671462538,0.021084335549809586
2013-07-02,0.26747203420788906,0.01996321581262615
2013-07-03,0.25455941446461594,0.019276691283334882
2013-07-04,0.22229072084357818,0.018807897825743394
2013-07-05,0.23629295725966615,0.018449487923600138
2013-07-06,0.20987326843173656,0.018148287910078973
2013-07-07,0.241210174910418,0.0178779236449291
2013-07-08,0.23739747392319566,0.017625279861196136
2013-07-09,0.24469856442769947,0.017383802178591045
2013-07-10,0.2351137944088548,0.017150183832872593
2013-07-11,0.2540205863928941,0.0169227266663433
2013-07-12,0.19241276531680143,0.016700530301299078
2013-07-13,0.19549813197419544,0.016483090980781465
2013-07-14,0.21500777812619784,0.016270103056029495
2013-07-15,0.21685965612363123,0.016061360716991643
2013-07-16,0.2003183403567689,0.015856709311504336
2013-07-17,0.16130949931411132,0.01565602119670356
2013-07-18,0.19266268054156363,0.01545918372833934
2013-07-19,0.18514378861396294,0.015266093256997302
2013-07-20,0.16731867542081788,0.01507665209839727
2013-07-21,0.17275358026691656,0.014890766977451004
2013-07-22,0.2013090230039142,0.014708348203821518
2013-07-23,0.1756760139884567,0.014529309211705461
2013-07-24,0.15070673547791033,0.01435356628204839
2013-07-25,0.1762959894469861,0.014181038357159911
2013-07-26,0.17819396081629615,0.01401164690308875
2013-07-27,0.1654011967156002,0.01384531579757709
2013-07-28,0.15872194700666462,0.01368197123252791
2013-07-29,0.12597513899184495,0.013521541625422115
2013-07-30,0.11636831900591797,0.01336395753684889
2013-07-31,0.13506884568900043,0.013209151592666014
2013-08-01,0.11019876314738157,0.013057058409980586
2013-08-02,0.09712899878802776,0.012907614526477705
2013-08-03,0.11636414256006554,0.012760758332795427
2013-08-04,0.1212408970257654,0.012616430007732082
2013-08-05,0.1324173617403808,0.01247457145611901
2013-08-06,0.12675323618315432,0.012335126249218092
2013-08-07,0.1205343297310777,0.012198039567519386
2013-08-08,0.092801332670248,0.01206325814582508
2013-08-09,0.10006621129803817,0.01193073022051374
2013-08-10,0.10437583744391077,0.011800405478885445
2013-08-11,0.10429228064000406,0.01167223501049385
2013-08-12,0.10387649141596005,0.01154617126037621
2013-08-13,0.09651533822913054,0.011422167984097073
2013-08-14,0.1022890777469823,0.011300180204525471
2013-08-15,0.10534403299353652,0.01118016417026949
2013-08-16,0.10229621017904929,0.011062077315695895
2013-08-17,0.09411834141774428,0.010945878222465974
2013-08-18,0.09206704720172361,0.010831526582522129
2013-08-19,0.10588688379906792,0.01071898316246294
2013-08-20,0.09024075865807098,0.01060820976924739
2013-08-21,0.09221780816569303,0.010499169217171788
2013-08-22,0.08434468338824162,0.010391825296065643
2013-08-23,0.077199414795713,0.010286142740655193
2013-08-24,0.07086356890400261,0.010182087201045907
2013-08-25,0.07915649784912741,0.010079625214277233
2013-08-26,0.06315026982026509,0.009978724176905452
2013-08-27,0.07032690928741488,0.009879352318572149
2013-08-28,0.0747399884985251,0.009781478676518055
2013-08-29,0.0714756611345918,0.009685073071003752
2013-08-30,0.06077330942179099,0.009590106081600403
2013-08-31,0.0680277429786968,0.009496549024315574
2013-09-01,0.06834194744163972,0.009404373929520512
2013-09-02,0.06542019815029707,0.009313553520647019
2013-09-03,0.05999925731809469,0.009224061193623281
2013-09-04,0.06149983274400279,0.009135870997019466
2013-09-05,0.0521265810335551,0.009048957612875249
2013-09-06,0.05456010399208825,0.00896329633818249
2013-09-07,0.06799495132520371,0.008878863066997677
2013-09-08,0.07444877283824745,0.008795634273159644
2013-09-09,0.07717598859400418,0.008713586993589274
2013-09-10,0.07386465003169708,0.008632698812148874
2013-09-11,0.0722264507751014,0.008552947844039817
2013-09-12,0.05229673588918776,0.008474312720718068
2013-09-13,0.05273429044519793,0.008396772575307921
2013-09-14,0.05109387651809121,0.008320307028495287
2013-09-15,0.050058940886931545,0.008244896174882523
2013-09-16,0.0466681694284258,0.008170520569787622
2013-09-17,0.04612868979006096,0.008097161216471247
2013-09-18,0.03369506128378113,0.008024799553775845
2013-09-19,0.04498745716770136,0.007953417444161691
2013-09-20,0.04686743119211586,0.0078829971621253
2013-09-21,0.07296418439910839,0.019318494619660252
2013-09-22,0.07019924593623948,0.06488201774272857
2013-09-23,0.09247165601512736,0.06745886458756022
2013-09-24,0.12560809773428372,0.04825789429148198
2013-09-25,0.10392968832738951,0.02875473249221104
2013-09-26,0.09644613551070091,0.019063021652133832
2013-09-27,0.11198174664344233,0.014222888624681322
2013-09-28,0.1138032349194127,0.01178259100512243
2013-09-29,0.13154862105364723,0.0586953110432692
2013-09-30,0.059108515642327664,0.22491890349305396
2013-10-01,0.15613957997363181,0.274025522733591
2013-10-02,0.1501063173108824,0.14541508879413262
2013-10-03,0.1387422339804932,0.08177095547430192
2013-10-04,0.15881735901666852,0.050178266464689654
2013-10-05,0.21303477067799717,0.034421456797505336
2013-10-06,0.21796532332557325,0.02649557025928684
2013-10-07,0.22319316873060893,0.022444804845996726
2013-10-08,0.1464277351039494,0.02031329335364857
2013-10-09,0.13841639323060725,0.019133717122379074
2013-10-10,0.12535111272858954,0.018427572473455545
2013-10-11,0.14743112031410058,0.017958109549003665
2013-10-12,0.15148763652409405,0.017608154867942306
2013-10-13,0.13013391550911044,0.017319683519570413
2013-10-14,0.15237050202152969,0.01706393014047174
2013-10-15,0.17604486294842406,0.016826604597327616
2013-10-16,0.1928422010630765,0.016600578925335913
2013-10-17,0.16443760820570874,0.016382269864343383
2013-10-18,0.16595008504990447,0.016169849412217243
2013-10-19,0.180148020154881,0.015962359606496588
2013-10-20,0.17084460218608502,0.015759274584022223
2013-10-21,0.16821598986594985,0.015560283888577739
2013-10-22,0.15413744046119246,0.015365185221057223
2013-10-23,0.1528948054775901,0.015173831327714443
2013-10-24,0.14654832957066888,0.014986103670208474
2013-10-25,0.13560335270055898,0.014801899345655489
2013-10-26,0.11369591729994884,0.014621124563139706
2013-10-27,0.1362589842344667,0.014443691365647224
2013-10-28,0.08673024603919799,0.01426951595953141
2013-10-29,0.0787296522659741,0.014098517841233815
2013-10-30,0.09377100159774943,0.013930619320363316
2013-10-31,0.09856429928890544,0.013765745240736952
2013-11-01,0.11604152079681491,0.013603822801156127
2013-11-02,0.1262604840849155,0.01344478142724471
2013-11-03,0.0812022024299716,0.013288552670190945
2013-11-04,0.06465588728463624,0.013135070120365668
2013-11-05,0.07837967021583449,0.012984269329793722
2013-11-06,0.08940919692031501,0.012836087740429209
2013-11-07,0.10229379970284203,0.012690464616659994
2013-11-08,0.0838467482727563,0.012547340981199693
2013-11-09,0.0835914109186472,0.012406659553891032
2013-11-10,0.10257730825212415,0.012268364693128668
2013-11-11,0.09851784481194827,0.01213240233970323
2013-11-12,0.0790282099867136,0.011998719962917778
2013-11-13,0.07476058289984161,0.01186726650885451
2013-11-14,0.08513245145201898,0.011737992350685561
2013-11-15,0.06514595197131225,0.011610849240931621
2013-11-16,0.07146568898959275,0.011485790265579408
2013-11-17,0.05715333209083282,0.011362769799974512
2013-11-18,0.06908484538766681,0.011241743466410945
2013-11-19,0.0522124002028077,0.03169152622521281
2013-11-20,0.037243587308614205,0.118780747739124
2013-11-21,0.060540405968323774,0.12631658487771028
2013-11-22,0.08095895567460402,0.07639440679950214
2013-11-23,0.10588234645724319,0.0455364789480073
2013-11-24,0.1212810210289373,0.030183134822167782
2013-11-25,0.09697793217929773,0.02249574968024161
2013-11-26,0.08839906005153592,0.018600765312812597
2013-11-27,0.0802791373253975,0.016583058138739348
2013-11-28,0.08303169135097656,0.015495524173288996
2013-11-29,0.0951194103386444,0.014869707593039636
2013-11-30,0.09077633407986228,0.014473868174800055
2013-12-01,0.0809505496193841,0.014193344224991541
2013-12-02,0.08295712921624408,0.013971383591603754
2013-12-03,0.06080661481640459,0.013779878536427556
2013-12-04,0.04927447166250096,0.013604890671071975
2013-12-05,0.05052847113160525,0.013439491208148765
2013-12-06,0.05133287657353105,0.013280219521318545
2013-12-07,0.03340262944471124,0.026028292130739306
2013-12-08,0.03529577572777734,0.03777408526177751
2013-12-09,0.04996948994922629,0.025509617080909666
2013-12-10,0.07241152788466639,0.01936481264431002
2013-12-11,0.06913374302365786,0.016247580781633183
2013-12-12,0.08534594890215301,0.014629040184252004
2013-12-13,0.06942421464075432,0.013753077610785478
2013-12-14,0.07288965193432602,0.013245704694925404
2013-12-15,0.08768230276338228,0.012921916334542058
2013-12-16,0.07739938429445045,0.012690177608248343
2013-12-17,0.09160666787265442,0.012505185413905051
2013-12-18,0.09183456279063905,0.012344504381607252
2013-12-19,0.0669357772560696,0.012197010709834461
2013-12-20,0.04957774551724004,0.01205717626962704
2013-12-21,0.06260751260268083,0.011922241389779967
2013-12-22,0.06081345617075453,0.011790816436850912
2013-12-23,0.0798681419307169,0.011662190105929176
2013-12-24,0.07308986326258753,0.011535987265475695
2013-12-25,0.08259701497502166,0.011411999699326008
2013-12-26,0.09022362744657382,0.011290102367761836
2013-12-27,0.0861179604970725,0.01117021196868799
2013-12-28,0.06177777765781931,0.011052266421954659
2013-12-29,0.0852062145897871,0.010936214703353224
2013-12-30,0.09256197757687622,0.010822011798427877
2013-12-31,0.06931923208671643,0.010709616189296391
2014-01-01,0.07969265882013461,0.010598988594975121
2014-01-02,0.07902820490785269,0.010490091332318046
2014-01-03,0.08211953642145532,0.010382887984507207
2014-01-04,0.07876979530304219,0.010277343222224894
2014-01-05,0.0882500413088388,0.010173422700883375
2014-01-06,0.08911176407937726,0.01007109299599081
2014-01-07,0.059951787789554484,0.009970321557875464
2014-01-08,0.06032282265400512,0.009871076676460403
2014-01-09,0.043008392562546884,0.009773327451465407
2014-01-10,0.042910106295586246,0.009677043765731011
